,DBR,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA
2016-05-31,12.035,69.4821,100.3303,78.6664,66.918,105.1523,127.1437,164.3736,82.3536,136.552,95.4779,87.4729,63.8343,66.7847,119.2414,116.2279,131.5822,63.74809999999999,74.7086,69.1982,103.1067,78.5562,84.54059999999998,121.5247,96.9506,65.6637,94.85220000000001,105.8929,75.6185,85.2077
2016-06-01,12.2341,69.4636,107.037,82.73849999999999,68.2459,109.0398,130.1147,168.5551,82.3334,136.4819,96.17280000000001,92.4765,62.1309,66.756,119.2414,121.7412,136.3125,64.74419999999999,78.77850000000001,72.1516,103.1091,79.8337,85.9153,121.9032,97.1207,66.8111,96.1704,81.48,75.4675,83.5895
2016-06-02,12.3472,70.4598,108.1788,83.73079999999999,69.5179,110.5856,129.7733,171.2485,82.3757,136.3542,99.5494,92.3933,65.5749,66.8469,119.2485,126.2487,139.6789,63.768,79.8688,72.45570000000001,103.118,76.5912,85.98589999999999,121.9097,98.06439999999999,67.3619,95.7473,95.64970000000001,75.8168,81.6413
2016-06-03,11.9921,70.9526,110.8057,84.3235,69.0331,111.251,131.0226,173.233,82.33239999999999,136.4251,100.1143,93.5596,67.3164,65.0816,119.2445,129.6375,143.0151,63.39169999999999,80.5605,73.15079999999999,103.1086,76.5027,87.2832,121.9386,99.5055,67.7334,97.67450000000001,95.6735,75.8167,81.69279999999999
2016-06-06,12.2847,70.9684,112.0615,83.9596,70.0245,111.973,132.0606,172.5809,82.4076,136.4789,101.715,94.95800000000001,68.2236,66.8827,119.2678,129.7862,144.3985,65.4231,81.2384,73.2498,103.1512,77.6404,84.7881,122.0265,96.4281,66.4298,95.3612,95.8056,75.8166,81.38250000000001
2016-06-07,12.3677,71.9592,108.628,81.5432,70.4986,110.2623,130.094,168.9984,82.37400000000001,136.4816,100.0566,92.1859,70.057,62.2294,119.2654,125.1108,139.982,64.42439999999999,79.2955,69.6613,103.6842,76.03259999999999,83.2727,121.9409,96.15939999999999,64.3513,94.1623,95.64309999999999,74.0328,80.17649999999999
2016-06-08,12.3828,73.555,108.4262,82.54090000000001,68.30239999999999,110.4018,130.3964,172.8064,82.37080000000002,136.4595,96.6083,92.1874,70.38459999999999,62.62260000000001,119.2448,124.5601,139.272,65.39429999999999,80.2496,69.8672,105.6816,75.80199999999999,82.8097,121.9574,95.73519999999999,64.1356,93.7076,95.66929999999999,73.6502,79.55469999999998
2016-06-09,12.3836,73.5587,111.8917,85.5474,69.5291,114.0674,135.0364,179.9231,82.3688,136.7343,100.1081,94.1312,68.6809,62.1761,119.2433,129.1288,143.7033,64.7598,83.31,73.76889999999999,104.6731,75.79679999999999,83.3931,121.9526,96.7867,65.3402,94.065,95.66510000000001,73.5402,79.5001
2016-06-10,12.3679,73.5616,115.9322,88.5131,70.8247,117.8359,139.7616,185.9747,82.37249999999999,136.85,100.5543,94.8292,69.6531,65.8253,119.2457,137.3721,151.435,68.7499,85.0561,76.6415,103.4049,76.3842,86.774,121.9581,100.4238,67.8644,97.0939,95.67040000000001,73.3309,80.1434
2016-06-13,12.7749,74.9045,126.1431,92.5634,73.0878,122.6893,145.6307,195.1533,82.4054,135.6607,102.0267,100.6374,70.52159999999999,65.9478,119.2602,146.1793,157.6875,69.2458,91.5752,81.3088,103.5241,80.64089999999999,90.2784,121.9964,104.2368,69.6298,101.0424,95.7582,74.7298,82.13989999999998
2016-06-14,12.9534,76.8736,129.0601,96.6129,77.38229999999999,128.9819,153.0386,204.9467,82.37100000000001,137.8428,104.9948,106.2773,78.4595,66.5345,119.2399,152.0602,166.1299,70.29180000000001,94.7957,84.88839999999999,103.2124,85.0032,99.43449999999999,121.9636,115.185,73.51870000000001,111.8636,95.6739,74.6842,82.396
2016-06-15,11.7788,75.8279,125.1018,94.1325,80.7415,127.7156,150.3856,204.0806,82.38550000000001,137.8156,106.7865,102.1307,79.72399999999999,62.67039999999999,119.2371,150.6882,165.198,69.2185,92.1486,83.2923,89.5603,92.5865,99.5732,121.9483,115.0436,73.1527,112.7635,95.65270000000001,78.2219,82.6575
2016-06-16,12.6413,75.1671,133.1712,100.6372,80.9864,133.6156,159.8645,215.8681,82.375,140.5784,105.6965,107.2691,85.1032,62.7191,119.2346,163.2623,177.566,73.71170000000001,97.7346,89.2649,100.6015,101.3082,105.891,121.9731,123.2635,77.6845,119.5788,95.6883,78.90559999999999,82.93760000000002
2016-06-17,12.4946,76.1633,123.6818,94.62760000000002,82.3653,127.5007,153.6985,203.3935,82.3765,140.2665,105.6398,102.0827,86.8413,62.7612,119.233,151.8524,165.6127,72.515,92.3136,83.4915,100.4684,95.56609999999999,101.5534,121.9529,119.465,75.7733,118.7192,95.6529,80.46019999999999,83.02449999999999
2016-06-20,11.8562,75.5166,106.1524,84.7542,80.58879999999999,118.274,144.7883,190.002,82.40870000000001,139.8787,97.6028,90.7686,86.15360000000001,62.7998,119.2507,141.5104,153.318,70.9486,83.8737,75.62219999999999,100.4686,94.96950000000001,88.88589999999999,121.9714,107.0541,66.6737,105.1116,95.72179999999999,82.2162,85.2596
2016-06-21,11.5496,74.17049999999999,106.0477,83.98740000000001,76.96340000000001,117.0324,142.4716,188.0,82.37289999999999,138.5434,96.57719999999999,92.0634,77.3174,61.9144,119.2574,139.7948,151.9559,71.574,83.0559,74.3425,100.2978,82.69210000000001,88.6871,121.852,106.2733,66.8257,104.1382,95.5948,81.3964,84.4655
2016-06-22,11.8831,76.3578,102.8745,82.8416,76.2576,115.5244,141.177,187.1543,82.372,138.543,96.6024,90.32820000000001,76.29750000000001,58.307,119.2627,139.5132,147.8511,69.9683,82.0502,73.1504,100.2938,78.97400000000002,87.2541,121.799,102.1248,65.8258,101.5208,81.438,79.80940000000001,86.04759999999999
2016-06-23,11.5003,75.3767,100.3967,80.155,75.8586,112.3214,139.6903,179.9909,82.3679,138.3252,95.5692,87.2978,74.7648,60.76580000000001,119.2426,137.7851,144.3274,71.3767,79.2951,72.15509999999999,100.2826,79.0062,84.77530000000002,121.8058,98.6571,63.83449999999999,96.6992,95.59979999999999,81.70790000000001,84.75019999999999
2016-06-24,14.4954,74.3892,131.5667,101.9104,83.9964,136.4332,173.7921,219.411,82.37070000000001,140.2033,95.59939999999999,115.014,74.52099999999999,60.8447,119.2587,173.8649,177.5611,87.4839,102.2275,86.5899,101.2222,76.90469999999999,105.8642,121.9112,121.5739,77.93910000000001,119.1045,95.5538,86.59,85.9767
2016-06-27,14.357,72.5751,152.1254,105.452,95.7601,147.3577,179.0458,234.609,82.47040000000001,143.5168,112.6338,120.4802,82.89,61.32109999999999,119.316,182.184,192.0937,79.4812,105.0539,89.6626,101.2996,90.73599999999999,107.0625,121.8868,122.8308,77.2313,120.67,95.7356,89.15009999999998,87.7217
2016-06-28,15.0755,69.70490000000001,149.3076,102.2819,97.85149999999999,144.9504,174.4759,234.1894,79.8407,152.7237,110.9393,110.8287,89.03940000000001,61.12560000000001,119.2535,174.7021,185.7705,84.2396,100.8265,83.5871,100.2922,99.3471,102.8679,121.8306,119.3801,74.117,119.0769,95.63250000000001,91.1304,90.5116
2016-06-29,13.4028,69.69430000000001,141.1128,96.0314,92.7448,137.0115,167.3321,215.7418,86.7673,152.1924,102.5449,103.372,94.5646,60.0791,119.2504,163.1005,174.1129,75.6974,95.1398,79.28150000000001,101.2229,96.05930000000001,97.10059999999999,121.7941,113.849,70.396,112.0087,95.58479999999999,91.1208,88.18360000000001
2016-06-30,13.4737,69.6849,142.5876,94.8828,89.5116,136.4023,167.6767,219.9156,79.13150000000002,152.1766,107.7654,102.6772,92.2661,59.70330000000001,119.2438,159.8378,170.9331,79.37289999999999,94.2492,78.4195,100.2869,87.4035,95.5175,121.6519,112.5722,68.22019999999999,110.5863,108.5893,87.7469,87.8776
2016-07-01,12.4473,67.20809999999999,134.2763,90.57600000000001,87.036,126.1854,159.8921,208.5388,79.1283,149.7887,102.3362,96.42909999999999,81.30969999999999,60.8167,119.2356,146.1441,160.4993,75.1755,89.28749999999998,73.0427,100.2826,86.4928,90.4855,121.6648,106.8257,65.1069,106.3527,108.6299,88.2588,84.224
2016-07-04,12.4459,71.85900000000001,140.5604,90.28110000000001,84.4986,130.2839,163.4289,218.979,79.15870000000001,149.4244,97.6463,95.66220000000001,80.37280000000001,60.8336,119.2607,155.0642,166.5539,74.2698,89.98660000000001,75.7659,100.3376,84.5498,91.6502,121.8376,108.224,65.8126,108.0752,108.6909,86.54169999999999,84.887
2016-07-05,12.9183,79.33290000000001,150.1677,92.9755,86.9897,135.9692,170.8536,231.957,79.1301,149.834,101.6895,99.8761,79.1413,61.18219999999999,119.2421,169.1315,173.4307,72.2156,92.31639999999999,77.50489999999999,100.2884,84.4875,93.56079999999999,121.7976,110.3767,67.3321,109.0013,108.6138,86.5065,84.8057
