DBR,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA
-0.190461825,-0.070229807,-0.073419792,-0.074972718,-0.074740748,-0.076915892,-0.064168386,-0.033331031,-0.01024186,-0.022945839,-0.060595746,-0.075986902,-0.095297033,-0.034608609,-0.005386138,-0.064089131,-0.069723624,-0.027909821,-0.065966699,-0.082309479,0.01365737,0.016501743,-0.092091532,-0.019939503,-0.097159769,-0.114828501,-0.087773635,-0.074750036,-0.025057645,-0.015734556
0.015758256,0.008862689,-0.036817669,-0.047064946,-0.018732958,-0.017667501,-0.026726061,-0.049784382,0.006468103,0.018686347,0.005804019,-0.039274717,0.048413426,-0.041057949,0.004966467,-0.033659102,-0.017963403,0.02519443,-0.058892319,-0.043539848,-0.030588557,0.051813707,-0.012080054,0.467543325,-0.017592351,-0.008418313,-0.020374304,0.063605651,-0.002375986,-0.02692874
0.005345654,-0.022560226,-0.02682302,0.003066042,0.020521131,-0.014080284,-0.004171529,-0.032985565,0.000245017,0.002320943,-0.05794546,-0.013254542,-0.00545505,-0.042119051,0.000916035,0.013590821,-0.009597083,0.007441855,0.002969242,-0.001688143,-0.007206758,-0.030060505,0.013195723,0.02241218,0.01320843,0.001753454,0.007334331,-0.115740919,-0.007613411,-0.001770429
-0.000327937,0.000913385,-0.03290117,-0.044402103,-0.00491857,-0.057795458,-0.024822899,-0.068743643,-1.76E-05,-0.001402902,-0.008561114,-0.030983533,-0.037401471,-0.040006019,2.55E-05,-0.07201061,-0.032650085,-0.050620019,-0.036121947,-0.040947921,-0.021188794,7.55E-05,-0.014018473,-0.220647726,-0.014323741,-0.04975902,-0.009260339,-0.011043234,0.159030573,-0.001785677
0.018010012,5.86E-05,0.006981596,0.009803932,-0.015848931,-0.002595796,-0.001284449,0.002235395,-9.62E-06,-0.006517182,-0.011155465,0.016197062,-0.085315218,-0.000113512,-4.74E-05,-0.016993347,-0.011861164,-0.002477273,0.017646188,0.023032246,-0.002528872,-0.004734795,0.012941754,-0.241491651,0.006008257,0.044881864,0.003713203,0.005606112,0.024981318,0.006284938
0.011864639,-0.000266137,-0.000398027,0.000591641,-0.00712253,0.002527674,0.001495717,-0.001358718,-0.000628564,-0.005097731,0.075999847,-0.004012576,0.031484009,-0.013551602,-0.000146763,0.000912623,0.000502902,-0.038752486,0.005106911,-0.006043329,-0.009238002,-0.000748524,-0.007903414,-0.003743525,-0.000631264,-0.006592672,5.28E-05,-0.000921382,-0.025304915,-0.013321102
0.003752272,-0.014190712,-0.003640234,0.010955042,0.011369391,-0.005121006,-0.009736323,-0.016521643,0.00033872,-0.000691643,-0.036491546,-0.007907125,-0.01772463,0.1172491,-0.000182201,-0.018511755,-0.008795872,0.018642507,-0.004564088,-0.031415694,0.026718482,-0.10681201,-0.020596122,-0.047479678,-0.01037802,-0.02136185,-0.018883911,0.124888297,0.048908684,0.029473859
-0.002248131,-0.001824729,0.013584989,0.017423765,0.014234663,0.017077662,0.001215317,0.028605714,2.56E-05,0.029049224,-0.00350017,0.013950826,-0.025818968,-0.004305973,-9.01E-05,0.023990993,0.017337886,0.039796564,0.017297095,0.034425825,-0.014722225,0.101407001,0.036375164,-0.021654505,0.034132645,0.025599003,0.046415092,-0.000232013,-0.000165451,0.041038038
0.014070508,-0.003290642,-0.008852948,0.014293471,0.005941506,0.007855269,0.005607133,0.006651473,0.003639501,-0.008675122,-0.042725935,0.003403548,0.026982431,-0.116964129,0.000200887,-0.001975316,0.004526068,-0.023043817,0.01121326,-0.001704113,-0.010361907,0.022910422,0.0102844,-0.015913221,0.008930733,0.006353249,0.019840556,-0.1267107,0.021506877,0.100672176
-0.001985138,-0.001178144,-0.007184204,-0.003680849,0.00197847,-0.012550196,-0.003441432,0.007147592,0.000652905,-0.007590807,-0.003320622,0.001413987,-0.011345355,0.010722794,-0.000915723,-0.010996966,-0.020342943,-0.002138046,-0.000133125,-0.001601867,-0.005259744,0.004941189,-0.012743799,3.50E-05,-0.000907461,-0.003520122,-0.0108697,-0.024177858,-0.000688455,-0.033272906
0.013973716,0.001535513,0.001225924,0.003581372,-0.002085942,0.015456153,0.001730046,0.009615298,-0.101523204,0.001344287,0.006007003,-0.006174593,0.002164619,0.009780875,0.000585592,0.0108946,0.004393227,0.034607369,0.013351422,0.01474659,0.05609285,-0.000707378,0.02140512,-0.002512155,0.007981709,0.010830489,0.016223121,0.009548339,-0.010415943,0.034836485
-0.016803155,0.007564995,-0.001948938,-0.010882574,0.006998155,-0.00501723,0.001393116,-0.010132733,0.000400055,0.001542832,0.005928315,-0.023786067,0.035117339,-0.069601132,0.000211641,-0.02892863,-0.032883553,0.026364887,-0.018009912,-0.020651397,-0.079829154,0.011188694,-0.011526765,-0.002444699,0.002325146,-0.00102886,-0.008724154,0.003070445,-0.027209628,-0.015966387
0.028614573,-0.005577012,-0.035628159,-0.057716158,-0.011148716,-0.021907664,-0.027580831,-0.020977127,7.28E-05,-0.001256682,-0.031275254,-0.023372685,-0.010961128,4.07E-05,6.40E-05,-0.043062985,-0.028498154,0.000737885,-0.059959192,-0.034995976,0.028492164,-0.024827655,-0.042252249,0.00159434,-0.036035143,-0.047244792,-0.036291377,-0.00264916,-0.000395875,-0.004190065
-0.019011662,0.006834586,0.021265907,0.001117735,0.000958786,-0.00459848,0.002719405,-0.006637485,-0.000143288,0.001426156,0.037455329,0.011809588,0.010430583,-0.001037595,0.000277755,-0.02672461,0.006932975,-0.014848082,0.000624592,0.002642782,-0.004762939,0.002079783,0.019930656,-0.000990113,0.007359497,0.018128604,0.010896801,-0.000441894,0.010711897,0.008140061
0.000527454,-0.010616169,0.027170789,-0.006976012,-0.02572807,-0.007979111,0.011649041,-0.022226834,-1.33E-05,-0.012388401,-0.021872027,0.026479167,-0.001842007,7.02E-05,-6.36E-05,0.014035008,0.023655138,0.02493076,0.006274983,0.034135223,-9.62E-05,-0.022950735,-0.02134853,-0.009169017,-0.00353914,-0.018200365,-0.015031877,-0.000322835,-0.013335767,-0.001656424
0.01954746,0.02375868,0.005251158,0.015400859,-0.019422553,0.005210956,0.000293036,0.009189492,-0.000518227,-0.003795228,-0.012228855,-0.003867032,-0.017050086,-0.000762703,-6.38E-05,0.055402532,0.003449517,-7.32E-06,0.011894693,0.004007773,-0.000581708,-6.26E-05,0.002950638,-0.004642768,-0.008646773,0.008034153,0.000731815,-0.000406259,0.020670017,0.014674599
-0.00423172,-0.01728813,0.024085303,0.005985273,-0.034373917,-0.016903532,0.012260475,0.004294242,0.000699306,0.003075131,-0.014671684,0.025238729,0.008783125,0.001263999,-2.35E-05,0.052587406,0.007764967,-0.027502241,0.00816925,0.016391063,0.000101826,0.003270268,-0.003416696,-0.000463179,0.000537761,-0.002623494,-0.003283663,0.001295477,0.023733944,0.025849135
0.013814603,-0.009488857,0.003826088,0.022650564,0.028465383,0.027438156,0.017508953,0.022255261,0.000223879,-0.001254238,-0.003283491,0.015048527,0.008575902,0.000798714,-0.000233361,0.01588609,0.032588411,0.02564871,0.021489921,0.021801251,-0.000195739,0.016779862,0.031729394,0.002293556,0.042053696,0.03625131,0.052115144,0.000952342,0.035788059,0.042023666
0.04082392,0.012611893,0.022235125,0.057640606,0.018254908,0.03530348,0.048588812,0.07743261,0.019246126,-0.004076452,0.054954832,0.043247736,0.005344083,1.29E-05,-5.27E-06,0.029563576,0.031519847,-0.025290901,0.061587933,0.027512678,-5.95E-05,0.022447146,0.017739819,0.007866418,0.015720183,0.03837473,0.020045762,-0.000204661,0.011392124,-0.011315624
-0.032916621,0.026549083,-0.00391664,-0.005231634,0.042440896,0.001753294,-0.00769333,-0.004289153,-5.24E-06,0.000774577,0.016300456,-0.00751211,-0.004175415,-5.15E-05,1.12E-05,-0.010078932,-0.009055505,-0.013589213,-0.01264097,-0.004488744,4.77E-06,0.008322679,0.020304646,0.008369375,0.031528054,0.014249562,0.011662518,8.04E-05,-0.004490813,-0.005728852
-0.054957759,0.004588132,0.013057432,-0.003514415,-0.006194714,-0.012954709,-0.008217939,-0.02001392,-0.000460433,-0.000844339,-0.003625496,0.009416889,0.030892908,-0.000143275,-0.000298871,-0.00824675,0.001175969,-0.002795049,-0.002584951,0.011877808,-0.000684077,-0.000801371,-0.002659389,0.009995056,0.001689381,0.00720179,0.008163559,-0.000682326,0.002590748,0.003841453
0.006095658,0.002794167,0.061298949,0.036675475,0.019907485,0.034148957,0.032133233,0.026464639,0.000656028,-0.000170136,0.01788784,0.053411794,-0.015554554,0.000880032,7.53E-05,0.046636064,0.042739991,-0.000555154,0.041641712,0.037808875,0.000605654,0.026179982,0.055636619,0.010402318,0.03759915,0.037326643,0.028912605,0.012785819,0.014424649,-0.021594633
-0.026493696,0.006546834,0.009295905,-0.000533553,0.03058069,-0.027117512,0.002935511,-0.011677028,0.007829654,0.004200253,0.01166462,0.008521976,0.014305387,8.82E-05,-1.92E-05,-0.039310239,-0.000822836,0.098008539,-0.004428217,0.00364851,1.21E-05,0.055855849,0.056799098,0.023866747,0.033894428,0.023186253,0.063214281,0.043027028,0.022897223,0.016025226
0.034791842,0.003908892,0.060069179,0.048630012,0.01216745,0.051778603,0.059851567,0.085706315,-0.000176885,-0.001658081,0.02148783,0.044886118,0.037446486,-0.000467304,8.80E-05,0.04116833,0.05280316,-0.036403784,0.060382277,0.055605127,-5.83E-05,0.018010008,0.031210909,0.093831456,0.020054581,0.001757454,0.03063283,0.007883957,0.064088521,0.046742874
0.001037593,0.01038016,0.031218736,0.032548322,0.025992439,0.016415922,0.034291032,0.081632461,0.000214102,0.022187384,0.054277174,0.021716793,0.025956687,0.00024887,1.83E-05,0.031074534,0.036547279,-0.010299708,0.032856885,0.044918856,0.000234638,0.005807458,-0.024462156,-0.060711681,-0.028042292,-0.012243295,-0.042970426,-0.002833751,-6.42E-05,-0.008950986
0.015260509,0.020934554,-0.025214254,-0.046239096,0.024010652,-0.027563217,-0.031838456,-0.030670264,-0.000730602,0.021194467,-0.005655708,-0.035790145,0.014025816,-0.000829915,-0.000148537,-0.043975182,-0.060945165,0.005795511,-0.041280014,-0.025096402,-0.000759271,0.000424677,-0.030490078,0.019899472,-0.026121286,-0.029099536,-0.022746917,-0.001072459,0.109132079,0.020893212
0.012262724,-0.670102304,-0.00677363,-0.006608596,-0.000233985,0.001512677,0.000146866,0.001192013,0.0006133,-0.00109086,0.000350942,0.022888602,-0.022081939,0.00070933,0.000135604,0.010853556,-0.000697422,0.001310678,-0.014252274,-0.007681923,-0.02295414,0.019835181,-0.033803075,0.068153723,-0.030091327,-0.041214518,-0.036662929,-0.020422811,-0.034052088,5.93E-05
-0.005144295,-0.031101424,-0.001284445,0.009459412,-0.009990687,0.006667958,0.003746772,-0.004753891,0.011880558,0.001712762,-0.008756962,-0.007866794,-0.018284136,6.10E-05,-0.000139043,-0.003831871,-0.015091729,0.138906266,0.010444028,0.004849377,-0.000102909,8.69E-05,-0.005470698,-0.000126658,-0.01860608,-0.007330885,-0.017098149,0.000144852,-0.043657851,-0.012464839
0.015931546,0.653884768,0.007420703,0.003110749,0.003178416,0.011413607,0.003173789,0.041394329,-0.000254045,0.006368978,0.009803662,0.003434117,0.009409479,0.011640424,0.000192489,0.008766187,-0.008083007,-0.120292601,-0.001593364,0.00643918,9.98E-05,-0.035802266,0.012859056,-0.000429166,0.014968023,0.015248808,0.013404979,0.015549822,0.008908683,0.009648452
-0.020934576,0.014942124,-0.038238052,-0.047744332,-0.005471081,-0.027454376,-0.014901811,-0.036734564,-0.000135645,0.002684642,-0.006363703,-0.046481493,0.001018878,-0.01271807,0.000155678,-0.029331986,-0.025322865,-0.002895786,-0.040850477,-0.063576283,-4.66E-06,-0.000116897,-0.004569124,-0.000865406,0.002876365,-0.003137192,0.007105947,-0.02127267,-0.006177911,0.046575593
0.024294445,-0.004416379,-0.009517072,-0.007215343,-0.021655349,-0.009900315,-0.000954791,-0.01883145,0.018941158,0.000520137,0.001281009,0.004220166,-0.024243334,0.000196219,-0.000296497,-0.006779439,-0.007856772,0.01884336,-0.009356686,0.016144048,-0.000322367,-0.058022419,-0.041452224,-0.001166158,-0.034087304,-0.021294323,-0.036681305,-0.002188007,-0.012329807,-0.005752166
-0.032648401,0.00476578,-0.073614483,-0.036877425,-0.020562195,-0.045003546,-0.036532185,-0.05585412,0.00039673,0.000677285,0.010398984,-0.071001764,0.004607461,0.000746581,0.000310871,-0.052918853,-0.048859551,0.013319541,-0.035114601,-0.06725149,0.016312455,0.000427039,0.054823025,-0.00010501,0.029071189,0.038001278,0.033946588,3.26E-05,0.000582357,0.005619843
-0.002750842,-0.006173789,-0.036530028,-0.029915721,-0.037948152,-0.042340252,-0.01837453,-0.047822784,-1.68E-05,0.000683087,-0.035625616,-0.046355726,-0.032926433,0.013674745,0.000123596,-0.04768595,-0.050352718,-0.010142645,-0.037335273,-0.022051849,0.156374367,0.031510131,-0.000427458,-0.005847153,0.005469539,0.00685714,-0.00201058,0.00055503,0.001216273,0.006097304
-0.007602774,-0.018684779,-0.03623276,-0.002587059,-0.001420179,-0.006217769,0.00038545,0.004715053,-0.008943255,0.008658991,-0.088594097,-0.010147091,-0.013179382,-0.01381564,2.17E-05,0.001565937,-0.009307505,-0.002614869,-0.000449314,0.008392672,-0.126965955,-0.002667678,0.002424667,-0.003883826,-0.008994474,0.009217653,-0.000715195,0.000138876,0.000164701,-7.90E-05
-0.021516963,-0.008692064,-0.004068694,-0.002035073,-0.003955773,-0.009059622,-0.002221554,-0.03067611,-0.00042803,-0.00028359,-0.002111813,-0.012443281,-0.042923127,-0.001110281,-7.25E-05,0.004565966,-0.004663429,-0.007461123,0.007490926,-0.01685982,-0.021972279,-0.019382177,-0.032750991,0.008678632,-0.03978513,-0.031931031,-0.023081516,0.00020769,-0.010159595,0.008439729
0.008489295,-0.000649445,0.037639258,0.048307207,-0.002797888,0.022842471,0.02227811,0.024025911,-0.0003821,0.001305975,0.00780819,0.034724562,0.007666035,-0.000517209,-0.000159039,0.028262196,0.027028237,-0.002222453,0.04766404,0.043041767,-0.003863713,0.002031366,0.005940671,0.001622246,0.032038329,0.012451815,0.005274944,-0.000338458,-0.000475595,-0.003774569
0.014679347,-0.011308566,0.003505823,-0.010768699,0.008739181,-0.008613536,0.005013986,0.000579899,0.000624837,-0.006586842,-0.016288291,0.006189256,-0.024005662,0.001462621,-0.000106559,-0.001944945,-0.015318744,-0.009275326,-0.010631989,-0.003048563,-0.00096506,0.000535123,0.005443706,-0.000183279,-0.004198712,0.005070651,-0.003610619,0.001296725,-0.024631442,-0.058372065
-0.020871423,0.007667215,0.009139538,0.015209176,0.020139684,0.015370098,0.012333348,0.007577098,0.000307627,0.001519146,0.037777819,0.003982527,0.027588676,0.000647427,0.000191032,-0.000947105,0.00776964,0.127421973,0.006775601,0.004136687,0.153279158,0.025261517,0.022478115,2.82E-05,0.022615949,0.025728432,0.018599861,-0.00040969,-0.000157345,-0.012812651
0.018612149,0.002426368,0.016127497,0.010832361,-0.003529556,0.013814069,0.000819021,0.015007579,-0.00045004,0.000202773,0.002224684,0.006256491,0.01613272,-0.001274111,-1.07E-05,0.006039339,0.019670814,-0.000144432,0.007528654,0.005019258,-0.126140725,-0.000140786,0.00805003,-0.000202072,-0.005709823,0.004403586,-0.001976688,-9.34E-05,-0.02221612,-0.012846304
-0.010133174,0.004754767,0.014070539,-0.014757263,0.001531367,-0.00745962,0.002389082,-0.004640194,-0.000118819,0.011848336,0.010070511,-0.006563528,-0.007158099,0.004422052,0.000173373,-0.01145324,-0.022578761,-0.101431934,0.005506431,-0.019052968,-0.022139384,0.011880369,0.015784659,-7.44E-05,0.016985128,0.017948383,0.014588358,-0.000393806,0.022505582,0.001441047
0.005125235,-0.005618221,-0.037288359,-0.039764908,-0.023071799,-0.033588922,-0.048976601,-0.047404399,-0.00024295,-0.012642784,-0.014031836,-0.017961866,-0.007379315,0.000963232,-0.000359174,-0.048612468,-0.062912188,-0.006039681,-0.046008617,-0.063398484,-0.004007995,0.007127009,-0.018320791,-0.000274615,-0.015598535,-0.00235274,-0.01127086,-0.000428159,-0.001052631,0.007781278
0.020051443,-0.003791407,0.038088072,0.018790558,-0.006377613,0.021196394,0.023836739,0.019906298,0.000691806,0.003490575,0.007518317,0.028555855,0.002803603,0.00146715,0.000354767,0.029293963,0.015035522,0.110070959,0.024636709,0.022787519,0.005069192,0.032884648,0.021026439,0.00026836,0.01313995,0.013997601,0.015680841,0.000510049,0.019593411,0.008524865
-0.058707273,-0.019832293,0.034810373,-0.019100737,-0.00060316,0.000812932,0.009996197,-0.008231646,-0.000462066,0.001850504,0.006326064,0.012043896,-0.022123711,-0.00119556,-2.69E-05,-0.007125231,-0.004311005,-0.128338097,-0.003125335,-0.007969253,0.165852479,-0.039097375,-0.024175455,0.000113418,-0.007312189,-0.02090376,-0.017049499,-0.000131041,0.00061358,0.000434002
0.039034555,0.002093529,0.042733711,-0.017685906,-0.002813376,0.010644747,0.00966172,0.013246808,-2.94E-05,0.001234453,0.010236056,0.026331683,0.002907472,-0.000182377,8.38E-05,0.006079744,0.006842168,0.005427949,-0.011652512,0.00664173,-0.01246708,0.000409271,-0.004222024,0.062078843,-0.001181015,-0.004925366,0.001745311,0.000130183,-0.006782796,0.014827985
-0.130166878,-0.003325214,0.075724808,0.009189331,-0.002487244,0.010732357,0.013301501,0.015824388,7.19E-05,-0.000414655,0.022826728,0.059674833,-0.003629947,0.001247173,-0.000164824,0.022697309,0.01679661,0.013907592,0.01090162,0.019924676,-0.12950469,-0.007661492,-0.001229688,-0.000256737,0.001890594,-0.007871525,-0.005758459,-0.000187154,0.007890978,0.049282612
0.017680282,0.000974352,-0.006674316,0.008059511,0.004652192,0.013596934,0.008344988,0.012611055,-0.000420982,0.00732176,0.024239328,-0.005304411,0.047074415,-0.001238269,-0.000113479,0.008239289,0.007164637,0.13303133,0.011942919,0.002601677,-0.016490535,0.009190579,0.000658909,-0.062315693,0.001409253,0.007453428,0.002054882,-0.000892674,-0.014254736,-0.012423143
-0.001756517,0.001776378,0.005512698,0.010420464,-0.001356413,-0.003603619,0.001603411,0.001213744,0.001080276,0.000457615,-0.01702705,0.012007724,-0.004208377,0.002616285,-0.000152915,0.008882326,-0.010056929,-0.004253609,0.004001749,0.012687839,-0.004978819,0.001458642,-0.015079179,0.000529899,-0.02182045,-0.018204082,-0.013665109,0.00193568,0.017986463,0.008476901
0.01855464,0.016056436,0.053873352,0.03628563,0.008330256,0.039686549,0.016492926,0.035832772,-0.00028599,-0.008279022,0.043455143,0.047150782,-0.029038592,6.82E-05,-0.000138398,0.045560052,0.043388691,-0.061039278,0.037038798,0.029799409,-0.007883407,0.040220529,0.04114635,-0.0007966,0.040326371,0.026664891,0.035228572,0.000618713,0.006174181,0.128617153
0.013375983,0.01419012,-0.006510521,0.002326055,0.03051051,0.012373957,-0.001355585,0.01318389,0.009466898,-4.65E-05,0.00357714,0.014712773,0.047837913,0.00144971,6.05E-06,0.026515929,0.025866954,0.055324458,-0.00310669,-0.0109064,0.005474029,0.020666952,0.028645101,0.002482072,0.021070448,0.027892714,0.021936116,-0.000194964,0.028444319,-0.081027528
-0.015043206,0.009418574,-0.001541023,-0.010165049,0.011302438,-0.00689225,-0.009408823,-0.008817884,-0.006391719,0.002233429,0.055926901,-0.005516196,-0.005627145,-0.001684006,-6.61E-05,-0.00561264,0.004332783,-0.003878414,-0.00249608,-0.006364532,-0.006081802,0.008579583,-0.013075903,0.002398679,-0.017259304,-0.012184504,-0.009203929,5.41E-05,0.013127247,-0.002125193
-0.000198468,0.002720614,0.000608467,0.002860636,-0.001207538,0.003711625,0.014331938,-0.003537213,-0.000435974,0.004329449,0.001750604,-0.004260518,0.003592901,-0.000896224,-0.000163705,-0.004443387,-0.001799933,-0.011288887,0.000868393,0.01311151,0.005337941,-3.54E-05,-0.003785904,0.000131861,-0.000362605,-0.009048231,0.001171656,-0.001739438,-0.001664181,-0.018559787
0.050825798,-3.17E-05,-0.009785559,-0.003129479,-0.000382631,-0.006178686,-0.016964206,-0.004479715,0.000647,-0.002893925,-0.023626834,-0.026606979,0.00266273,0.001364651,0.000192029,-0.007755335,-0.019451198,-0.021803684,0.00711836,-0.017189243,-0.005354408,-0.018301238,0.009194582,0.000618613,0.008064303,0.016473951,0.003396361,-0.101050046,0,0.012590621
-0.016906206,-0.000357265,-0.06555251,-0.051889713,-0.019924277,-0.037789941,-0.024526434,-0.026318711,0.0002675,0.000379261,-0.008576417,-0.056213483,0.025885782,0.000514427,-2.34E-05,-0.047817649,-0.036851842,-0.015858599,-0.054575452,-0.042887387,-2.99E-05,-0.01609,-0.017534134,-0.003089667,-0.003158015,-0.018878368,-0.015159512,0.262156192,0.001956083,0.018983403
-0.01044613,-0.015796587,-0.012722662,-0.015469859,-0.019153406,-0.017789631,-0.000938693,-0.018844374,-0.00045823,0.000600901,-0.037815311,-0.000568134,-0.056849846,-0.001149499,-0.00011809,-0.040034844,-0.028225709,0.014308982,-0.017567213,-0.00693473,-0.000102769,0.041566989,-0.004327679,-3.16E-06,-0.013178523,-0.01209443,0.001018567,-0.160121266,-0.004724632,0.023106971
0.030467181,-0.005359993,-0.021809657,-0.003385864,0.007707852,-0.002160925,-0.005894321,-0.0084294,0.000468505,-0.000173321,-0.002238921,-0.011026384,-0.023212635,0.026544678,9.41E-05,-0.022685523,-0.01964512,0.006832047,-0.004672031,-0.006726703,0.000108174,0.001049203,-0.01134997,-0.000288885,-0.010961353,-0.001484557,-0.016422949,-0.000469714,0.000111755,-0.000138861
