,Date,DBR,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA, Open, High, Low,Close
1073,2020-01-27,5.8924,20.8069,45.9632,26.7271,36.2203,37.0441,44.0024,58.7306,63.5683,47.5046,52.0924,30.0415,40.5414,47.9589,83.7108,84.4795,29.7887,27.4751,27.8057,23.0447,59.2804,32.7763,45.4418,63.0899,51.2835,34.8646,49.7987,49.6532,34.7073,50.8193,503.99,496.28,496.28,496.28
1074,2020-01-28,5.8837,20.7242,46.2658,26.7934,36.2159,37.6723,43.8664,58.5399,64.4821,47.4873,53.3004,30.6493,41.2318,47.9293,83.6643,83.0158,29.5229,26.7231,27.8098,22.8619,59.2236,35.5048,43.607,63.0579,50.296,34.1901,48.6016,49.6014,34.8972,50.8904,496.23,501.89,501.89,501.89
1075,2020-01-29,5.9045,20.431,45.9313,25.6024,36.2134,36.3822,43.4072,58.3264,63.1979,47.5026,51.6204,31.1385,41.0898,47.8567,83.6655,80.5062,27.9151,26.7245,26.7295,23.2094,59.2311,34.9932,42.3564,63.0344,48.9402,32.986,47.445,49.5521,34.7814,50.4061,501.87,501.09,501.09,501.09
1076,2020-01-30,5.8949,20.9132,45.2524,26.0937,36.1977,36.6696,44.5313,54.1235,63.1256,47.4763,52.5192,31.0745,41.6832,47.8996,83.663,77.5696,27.7991,27.6063,27.3759,24.3378,59.2178,33.8909,42.9187,63.0434,49.6229,33.3988,48.0583,49.5943,35.0903,51.1419,501.0,507.35,507.35,507.35
1077,2020-01-31,5.895,21.0289,44.7398,26.0736,36.2038,36.9915,44.9239,53.7553,63.7191,47.4735,53.3094,31.9065,40.8981,47.9141,83.6614,75.5383,27.7173,27.5592,26.7353,24.4611,59.2167,34.1954,43.0282,63.0293,49.4733,33.5289,48.0019,49.5763,34.9644,49.9592,507.17,497.1,497.1,497.1
1078,2020-02-03,5.8994,21.0863,45.1027,26.1514,35.6194,37.6211,44.3943,54.8482,63.5924,47.5028,56.5527,32.185,41.0887,47.9549,83.7116,75.43,28.1935,26.5531,27.0204,22.9594,59.2722,34.723,43.1432,63.0384,49.5997,33.9171,48.1587,49.6474,35.1317,50.3223,497.08,500.06,500.06,500.06
1079,2020-02-04,5.8895,20.6114,45.0163,25.3244,35.4567,35.6508,43.1781,50.4934,62.7237,47.4712,52.7309,31.9338,39.789,47.9127,83.6593,70.4395,27.5211,26.891,25.7223,23.5384,59.2138,34.5858,41.0134,63.0177,47.6559,32.5506,46.7605,49.556,34.855,50.841,500.12,505.25,505.25,505.25
1080,2020-02-05,5.9012,20.1222,43.7527,23.7146,35.3899,33.9097,41.7751,47.8574,61.9593,47.4566,47.8754,30.3137,39.2282,47.9032,83.6552,58.8821,26.2812,26.3866,24.6345,21.6605,59.2089,33.139,38.8587,63.0306,45.613,30.8504,44.5081,49.5382,34.7321,50.7973,505.28,515.2,515.2,515.2
1081,2020-02-06,5.8671,20.255,42.7499,22.5775,35.3561,33.5368,40.5255,46.3469,61.5977,47.1656,44.2263,28.9766,38.039,47.9031,83.6525,56.0457,25.982,25.3812,23.6155,22.4029,59.2053,31.4055,38.2573,63.0354,45.2527,30.3494,44.0805,49.5498,34.7583,50.3721,514.89,514.33,514.33,514.33
1082,2020-02-07,5.869,20.6989,42.886,25.3221,35.3513,33.6081,44.2786,48.412,61.7238,46.8348,44.9981,28.8928,38.743,47.9053,83.6544,57.4817,26.0734,26.3866,25.8259,21.0212,59.2102,30.763,38.5173,63.0594,45.4099,30.4741,44.0613,49.5613,34.3981,49.3252,514.3,512.49,512.49,512.49
1083,2020-02-10,5.8647,20.9205,43.4123,26.2389,35.3769,34.5839,45.1295,49.3738,62.7006,46.5365,47.8007,29.5305,39.4412,47.956,83.7067,61.2723,26.6944,25.3799,26.1644,22.1892,59.2621,30.7588,38.1917,63.0959,45.2028,30.8001,43.7435,49.6499,34.3467,49.7148,512.48,513.56,513.56,513.56
1084,2020-02-11,5.8609,21.0316,43.268,25.3362,35.354,34.7764,45.0999,47.6198,62.1547,46.4004,45.7993,29.6142,39.0308,47.9126,83.6574,60.765,27.5813,25.4865,25.8571,21.3144,59.2067,30.5912,37.5569,65.4363,44.1041,29.726,42.7001,49.5772,34.3421,49.3698,513.53,515.63,515.63,515.63
1085,2020-02-12,5.825,20.4575,41.8365,24.5185,35.3512,32.9754,42.2713,46.0444,61.6164,46.0739,42.2959,28.8694,38.2798,47.91,83.6585,56.8769,26.7704,25.7257,24.7196,22.1425,59.2083,30.1201,37.0535,66.2256,43.8244,29.6581,42.4313,49.5566,34.2081,48.6785,515.61,516.01,516.01,516.01
1086,2020-02-13,5.8071,20.548,42.2618,25.0195,35.3489,33.3774,43.1194,46.8406,61.8066,45.9668,43.248,28.5822,38.6232,47.9047,83.6564,58.5344,26.982,25.7166,25.3359,21.7541,59.2067,29.6002,37.5803,67.5163,44.0372,29.6863,42.5769,49.5411,34.191,49.1642,515.87,515.78,515.78,515.78
1087,2020-02-14,5.8028,20.0896,41.991,24.9277,35.3528,32.0947,43.0241,45.7542,62.397,45.8889,42.9936,28.5916,38.788,47.9088,83.656,61.9356,27.1501,25.7197,25.2645,22.1577,59.2063,29.4253,36.7525,68.3994,43.1802,28.6494,41.5471,49.5719,34.207,49.2374,515.78,516.48,513.75,516.18
1088,2020-02-17,5.8386,19.986,41.7707,25.1873,35.3748,32.2656,42.9917,46.4156,61.9306,45.8886,41.9511,28.5282,40.4957,47.9522,83.707,60.9779,26.8696,24.5411,25.7192,22.0285,59.2632,29.6227,37.8849,69.0,43.4213,29.2933,42.1067,49.6339,34.3197,49.3594,516.11,511.6,511.6,511.6
1089,2020-02-18,5.836,19.8086,41.155,25.3207,35.3501,31.9649,42.3986,46.9357,62.0102,45.8445,42.5503,28.3391,39.9978,47.9075,83.6553,61.871,26.7616,24.5435,25.3856,21.8612,59.2055,29.5658,38.0566,69.3582,42.9307,29.7345,41.8549,49.5658,34.3117,49.4026,516.11,511.6,511.6,511.6
1090,2020-02-19,6.0797,19.8457,40.1116,24.8866,35.3501,31.7662,42.4707,46.5494,62.5159,45.8358,42.1727,28.3857,42.66,47.9066,83.6558,60.9399,26.8602,24.5426,25.2239,21.9447,59.2062,30.3343,37.687,69.6294,43.4955,30.4116,42.216,49.5825,34.1796,48.9142,511.59,515.37,515.37,515.37
1091,2020-02-20,5.8395,20.1159,39.6152,25.3499,35.3464,32.4359,43.1083,46.9556,62.0649,45.8328,42.7357,27.7151,39.9836,47.9068,83.6559,61.087,26.8578,24.5466,25.3222,21.8938,59.2065,30.5964,38.2587,69.7833,44.5856,30.2227,43.3292,49.5599,33.8635,47.7515,515.35,514.7,514.7,514.7
1092,2020-02-21,5.794,20.88,39.8097,25.8431,35.3518,32.9478,43.952,48.4146,62.5116,45.8324,43.4357,27.821,41.2898,47.9078,83.6557,61.7006,27.2556,25.7602,25.6432,22.0752,59.2063,31.327,39.687,69.9057,46.451,31.2633,44.5123,49.573,33.7179,48.3695,514.68,509.7,509.7,509.7
1093,2020-02-24,5.7778,22.0166,41.8799,28.394,35.3677,35.4781,46.1685,51.356,63.4002,45.8636,47.9799,28.4,44.4537,47.9463,83.7045,69.174,28.6762,26.5458,27.8301,22.1888,59.2613,32.7652,46.3447,69.9938,51.8441,35.6887,49.8561,49.6427,33.6483,48.4164,509.58,493.01,493.01,493.01
1094,2020-02-25,5.9974,23.3399,43.9102,30.2352,36.558,38.7895,51.443,55.8476,65.6046,45.8406,52.473,29.7186,47.9148,47.9136,83.6574,75.6247,31.6469,26.5422,30.1395,24.3445,59.208,36.3746,47.9696,70.0405,52.7858,37.9591,51.7602,49.6024,34.1359,49.8719,493.0,476.22,476.22,476.22
1095,2020-02-26,6.0019,23.7498,45.7522,31.7428,37.2269,41.0386,54.1518,59.0191,65.5115,44.1861,56.2163,30.9873,49.1328,47.9142,83.6592,77.0308,32.7782,26.7971,31.3433,25.4903,59.2177,41.2159,51.2705,70.0505,56.9841,40.1193,55.9588,50.8944,34.5265,50.7734,476.25,473.01,473.01,473.01
1096,2020-02-27,6.1221,25.9662,50.078,34.4215,37.4658,43.5979,57.2711,66.6966,64.7836,44.9372,60.6442,31.7092,54.6649,47.9092,83.6573,89.8529,33.6156,27.3454,33.6225,26.7104,59.2117,44.1843,63.2493,70.0652,68.5935,48.4396,68.4759,51.6451,35.1399,51.6775,472.92,452.33,452.33,452.33
1097,2020-02-28,6.3386,26.3201,50.9585,36.8341,36.8966,49.7996,67.0729,71.1924,68.293,45.334,68.8078,34.8298,63.4368,47.9196,83.6591,105.0389,39.2968,29.6291,38.9405,29.2254,59.2144,49.7796,68.1339,70.0536,75.536,54.5946,72.3868,53.6055,36.6459,53.8664,452.15,440.7,440.7,440.7
1098,2020-03-02,7.0523,27.7533,56.8902,40.2857,37.5576,53.1701,72.8796,75.6641,67.6295,48.1718,70.9026,38.8289,66.4983,47.9605,83.7107,113.3337,40.2081,30.6123,41.0286,29.6195,58.7257,55.0267,69.9275,70.1986,75.7746,54.3151,75.6935,55.0091,38.0382,54.5291,440.65,462.16,462.16,462.16
1099,2020-03-03,7.0689,27.7159,52.394,35.777,37.485,47.911,66.2366,67.1975,68.2508,49.4029,62.4145,37.6269,59.7673,47.9319,83.6649,103.1631,35.5266,31.9451,36.5996,28.5538,61.193,55.3712,62.6641,70.0731,70.3709,49.2604,69.7158,55.4956,38.7407,55.0874,462.16,444.92,444.92,444.92
1100,2020-03-04,7.3957,27.3201,52.0306,34.8694,37.4833,46.9043,65.7565,66.1042,62.3405,48.928,61.4906,36.2828,59.7384,47.9178,83.6653,99.6045,34.793,33.151,35.8687,28.0793,59.9118,55.1946,62.5785,70.1044,70.806,49.6488,68.8203,55.6355,39.0554,56.1455,444.86,459.55,459.55,459.55
1101,2020-03-05,7.4117,28.2528,52.6595,37.4809,37.4575,50.6012,72.4187,71.772,63.0273,48.7501,67.8711,36.454,65.661,47.9289,83.6632,112.7497,38.5944,33.2759,40.1244,30.3579,59.0328,54.1597,68.2277,70.088,74.7823,54.1346,72.154,55.5428,38.792,54.8144,459.25,437.12,437.12,437.12
1102,2020-03-06,8.331,31.2309,61.714,48.4476,38.7917,58.2764,87.247,83.7867,65.9803,47.3008,79.6905,40.255,81.0088,47.922,83.6657,133.5057,48.0536,33.9046,51.2845,35.0864,60.2163,56.763,82.051,70.0771,90.096,64.2389,88.3563,55.8983,39.8392,57.3589,436.89,422.74,422.74,422.74
1103,2020-03-09,12.0686,37.2353,60.6706,69.4941,48.624,80.2011,119.0964,117.818,69.3029,54.4291,109.8779,53.6082,109.3887,47.9567,83.7075,181.0675,68.5003,39.7372,72.2319,50.2583,59.9609,60.1883,120.9835,70.1419,135.5971,98.7627,139.6012,56.7315,44.8284,58.6903,422.58,376.6,376.6,376.6
1104,2020-03-10,10.1901,39.483,77.4039,61.8933,45.0353,71.7638,102.2504,96.6945,64.5031,57.0379,92.5849,51.9332,91.7512,47.9447,83.6638,176.3741,63.2347,44.1612,63.2782,44.0056,59.8254,78.2735,101.0883,70.0879,112.2246,81.4072,110.5043,54.7627,46.6001,60.0781,376.62,399.35,399.35,399.35
1105,2020-03-11,9.2361,42.1097,75.0016,63.5573,47.5133,76.8376,110.8957,98.3129,63.2397,62.6943,94.3001,53.181,93.9523,47.9127,83.6562,177.4302,64.7048,44.5959,64.4551,46.5866,59.7761,86.0878,105.1106,70.032,113.6907,81.4052,112.362,53.723,47.5938,65.407,399.27,377.3,377.3,377.3
1106,2020-03-12,10.9217,49.6799,86.6051,82.1341,49.1241,97.851,136.7149,121.0087,63.0267,64.996,112.3693,54.9248,121.259,47.9215,83.6526,227.7316,83.1189,47.6856,83.6378,56.9144,59.7438,81.4608,152.4834,70.0908,167.2701,122.9191,163.9251,53.2907,48.3417,86.8178,377.14,336.66,336.66,336.66
1107,2020-03-13,11.4377,48.209,82.4586,73.8541,50.2158,84.0931,113.3572,118.6382,63.2182,70.533,92.8075,57.9882,114.8005,47.8984,83.6494,199.3919,76.1918,50.8676,73.7375,60.2774,59.7273,102.3664,134.7703,70.0549,139.3997,111.5919,147.1072,53.0459,53.538,94.2092,336.64,381.2,381.2,381.2
1108,2020-03-16,13.0289,59.4696,98.0185,85.4472,50.93,102.6453,138.1774,135.4004,60.3253,71.5402,110.7789,60.6994,132.0285,47.6707,83.683,235.0089,93.7203,50.6747,85.0991,64.2231,59.7709,109.0545,142.013,70.1371,154.1966,123.1304,151.8926,52.9666,54.9144,95.5214,381.2,327.87,327.87,327.87
1109,2020-03-17,16.3519,60.1007,95.0407,89.0762,51.0616,101.6867,131.7634,137.4176,63.2589,72.5216,107.3718,62.6767,131.8366,47.592,83.6396,230.1954,90.0135,56.2269,86.0978,67.6949,59.7006,109.4628,152.956,70.1328,161.9593,129.8386,154.7093,52.9092,56.6409,97.4862,327.98,346.78,346.78,346.78
1110,2020-03-18,15.8835,63.6599,111.2238,97.5191,51.1875,113.9552,153.1608,158.8945,63.4333,74.6038,125.8527,67.7055,147.8522,47.5894,83.6394,256.3264,101.2748,57.2257,98.0183,75.1605,59.6979,125.1572,174.6341,70.0358,171.8571,144.8175,173.2184,52.7695,57.8995,107.53,346.78,316.1,316.1,316.1
1111,2020-03-19,14.6979,60.6985,99.5041,89.7607,52.0035,101.8148,140.1373,145.7206,66.9038,75.3437,107.726,68.552,127.0481,47.3101,83.6378,222.1867,90.4141,57.7057,91.5758,67.6844,59.6912,147.9085,187.8513,70.0584,193.2918,153.0822,189.1331,52.7906,57.4176,110.8055,316.1,323.22,323.22,323.22
1112,2020-03-20,14.254,54.0249,101.8575,78.1571,53.6622,92.5454,124.8277,137.5918,61.5222,78.5758,95.0343,68.0835,113.0302,49.7527,84.7778,199.1332,79.2952,62.6973,79.1523,61.2199,65.3327,163.1082,197.8306,72.0437,203.432,159.1174,202.6774,57.7367,67.0293,129.4377,323.22,312.65,312.65,312.65
1113,2020-03-23,14.364,53.1594,116.8012,84.7143,58.4284,98.12,124.4098,146.5952,60.9817,80.3225,92.8476,65.2519,116.233,47.6998,84.1985,191.3405,80.6663,60.5122,88.1189,62.2057,60.2683,157.9113,185.7856,70.1105,195.8935,148.0744,201.9395,51.5174,63.517,127.456,312.65,293.55,293.55,293.55
1114,2020-03-24,13.2983,48.2234,103.9637,75.4352,57.002,84.1315,110.4116,139.1635,62.3297,75.5239,79.0464,69.3562,100.3708,48.6147,84.4192,159.7378,73.6931,54.2553,76.3471,54.713,61.5391,164.3484,166.2175,70.0486,182.6989,124.8789,182.0291,50.8585,65.6241,141.0661,293.55,330.99,330.99,330.99
1115,2020-03-25,13.0387,41.4604,103.5843,72.0163,57.0258,80.2931,101.9015,132.4404,57.909,75.9936,77.1754,66.4751,91.2162,49.1041,84.5498,152.2123,74.3475,49.7681,71.5748,50.2292,60.9554,148.7146,148.8954,69.9849,157.1063,112.443,165.7712,52.7475,66.945,137.6468,330.99,339.78,339.78,339.78
1116,2020-03-26,12.3262,38.6427,104.4123,70.4489,57.0179,76.4122,109.6206,127.6876,58.4093,75.7493,82.7289,64.6023,87.7854,49.2786,84.6093,142.4117,70.0064,49.8295,66.2117,51.8541,60.6663,132.2204,134.8177,70.038,144.7115,97.5107,146.7361,53.7722,68.3162,134.9109,339.78,361.62,361.62,361.62
1117,2020-03-27,13.1477,41.4048,113.1391,75.4259,57.0376,82.158,126.315,136.6942,59.3526,76.6018,95.2954,68.1942,95.0533,49.5812,84.6452,163.6606,74.9907,49.9389,72.1934,55.2325,60.4911,118.027,129.8087,70.0541,144.0116,95.1871,138.0492,54.2697,67.9085,125.0091,361.62,349.66,349.66,349.66
1118,2020-03-30,13.4627,42.593,122.9207,74.032,58.84,87.4375,134.3553,142.4563,63.359,77.3019,102.9707,71.8791,97.8277,49.6984,84.7189,170.8884,78.5613,52.1075,74.3184,55.786,60.4459,112.9014,126.3451,70.0674,138.4989,89.5436,133.6166,54.583,68.869,123.4308,349.66,356.7,356.7,356.7
1119,2020-03-31,13.6807,43.6879,125.5452,79.5165,58.4417,85.508,133.9219,146.426,63.6185,78.6347,102.7364,73.6395,96.7266,49.6615,84.6753,166.9442,78.1739,51.7537,77.9612,58.0303,60.0775,109.2429,118.3951,70.0302,129.3419,83.3214,127.3902,54.6202,68.7862,119.5558,356.7,346.02,346.02,346.02
1120,2020-04-01,14.4701,45.4876,128.7077,85.4566,58.7563,92.0637,142.1779,165.5292,63.0208,79.6987,109.3288,74.915,102.9682,49.6442,84.6739,176.5449,81.5124,53.2803,85.8623,58.6508,59.9335,100.5426,116.1008,70.024,126.6585,83.0845,123.2582,54.6831,68.8589,107.6104,346.02,325.37,325.37,325.37
1121,2020-04-02,14.2326,45.6358,128.5492,84.3029,58.8742,93.297,142.3912,166.9379,65.5308,80.8579,109.986,76.8705,104.2169,49.9051,84.6692,174.8236,81.2549,54.4141,84.4204,58.9446,59.8383,98.653,119.4905,70.029,131.1731,88.9274,121.7529,54.7126,69.1765,104.5813,325.37,333.4,333.4,333.4
1122,2020-04-03,14.7292,46.4606,132.1309,85.2954,58.9262,93.0506,144.6909,168.6447,65.9554,81.6609,111.0537,77.2558,106.4384,49.9623,84.6716,180.813,84.4951,54.5852,84.382,66.0303,59.7873,100.9174,113.9229,70.0307,126.5347,87.9382,118.9942,54.7315,69.3195,100.8716,333.4,325.95,325.95,325.95
1123,2020-04-06,14.8126,45.6206,125.9577,80.8169,61.58,85.7275,140.0661,161.5568,65.6008,82.5263,107.9554,77.2598,103.2004,50.0206,84.718,169.1326,80.7361,53.7758,79.8918,65.5588,59.8114,105.634,118.4722,70.0516,130.4422,90.0468,120.0136,54.7936,68.9824,100.2434,325.95,350.26,350.26,350.26
1124,2020-04-07,14.9814,42.695,121.2886,75.1914,58.9517,81.6355,134.2227,148.0732,62.0576,81.0939,96.777,71.9597,96.0416,49.9753,84.6669,158.0658,74.9382,53.7035,73.1765,59.2168,59.7385,101.1215,110.3647,70.0349,119.8203,82.6742,111.8297,54.7209,68.4796,96.4013,350.26,353.56,353.56,353.56
1125,2020-04-08,14.8794,41.9833,122.8594,75.1579,58.9426,80.8056,135.6485,150.412,61.3675,79.6745,99.511,70.5817,91.9842,49.9682,84.658,167.7797,75.4753,52.2237,74.6817,58.7347,59.718,98.3303,107.9134,70.0274,116.5762,78.5823,108.0987,54.7277,68.1339,92.4668,353.56,369.12,369.12,369.12
1126,2020-04-09,15.0395,38.8684,116.5062,67.9741,58.9503,71.3895,125.5237,129.997,61.8411,79.3285,82.1162,66.8417,80.8376,49.9864,84.6608,145.246,63.8962,51.9092,65.8731,56.2557,59.7111,93.6237,88.8002,70.0436,100.3316,60.3774,99.393,54.7462,67.3046,89.0417,369.12,393.01,369.12,388.28
1127,2020-04-10,15.103,36.8082,112.3256,63.9976,58.9673,69.0152,121.3216,125.9582,57.8674,77.4195,82.6853,63.597,77.6191,50.0094,84.6726,142.4749,63.6677,47.777,64.3503,49.6077,59.7176,76.1756,80.1284,70.0614,93.6022,62.7369,85.6085,54.7617,65.6356,87.0598,388.28,374.38,374.38,374.38
1128,2020-04-13,13.9136,36.0281,106.9107,64.2791,62.0296,69.5181,120.5211,130.5746,57.8841,76.9054,83.4917,63.1607,79.4812,50.2578,84.7236,142.1587,64.1718,47.8771,65.325,54.1216,59.9467,69.3873,81.4497,70.0499,83.0754,57.8975,77.4551,54.8033,65.2372,83.6018,388.28,374.38,374.38,374.38
1129,2020-04-14,14.841,35.1361,101.9807,59.7897,58.9694,66.9922,118.2643,122.9829,57.8657,76.593,81.6229,61.7862,73.8791,50.0778,84.6777,139.9371,61.4512,44.2661,61.9864,51.2004,59.8398,67.319,75.1883,70.0332,75.1073,55.6564,73.863,54.7303,63.7474,78.5176,374.38,375.62,375.62,375.62
1130,2020-04-15,15.2746,35.9164,109.5675,64.6335,58.9743,74.6401,123.5174,129.2728,58.6786,76.3565,88.0108,62.4498,81.5732,50.3325,84.6777,159.7696,65.6993,47.759,67.8373,53.9512,59.8437,59.161,72.6023,70.0604,76.9387,56.4582,73.3127,54.7535,62.1164,76.8533,375.62,359.22,359.22,359.22
1131,2020-04-16,14.6861,37.6047,115.1778,67.5573,58.9866,76.3827,122.9796,135.3628,64.2003,76.6089,82.8355,62.6385,81.8163,50.0892,84.6875,171.7204,65.923,47.762,67.8842,55.7244,59.805,59.1266,74.2135,70.0817,76.7524,55.4345,72.7437,58.9466,61.7343,75.5884,359.22,352.99,352.99,352.99
1132,2020-04-17,15.4417,37.4302,112.9512,66.0959,58.9722,75.672,119.4214,134.2663,63.221,77.4553,79.6367,61.565,81.6756,50.0164,84.6829,173.3782,63.9045,50.3977,67.7132,56.0235,59.7693,64.5433,83.7007,70.0525,85.0739,60.2487,81.2433,59.9578,59.6959,70.6199,352.99,372.64,372.64,372.64
1133,2020-04-20,15.6264,38.8474,116.3285,70.882,61.6023,78.1516,122.7542,139.2433,62.2621,77.5748,83.7799,62.0177,85.1269,50.0448,84.7269,187.0948,69.0934,53.57,71.9448,59.3534,59.8016,66.0942,89.9452,70.0621,97.8447,69.2462,88.0467,61.6885,56.9666,72.0549,372.64,365.35,365.35,365.35
1134,2020-04-21,16.2184,39.3051,118.502,70.956,58.9584,81.6114,122.405,144.1902,63.8568,79.9194,85.8374,63.7241,87.6269,49.9864,84.6761,195.0666,72.8386,55.0746,72.0043,63.6764,59.7342,69.6402,96.39,70.059,103.1253,71.375,95.3937,61.5729,55.9679,71.1473,365.35,353.65,353.65,353.65
1135,2020-04-22,16.3775,40.2865,117.3027,70.2952,58.9578,79.5359,118.4591,142.9491,64.5121,81.1346,86.7229,63.8221,87.211,49.9956,84.6744,197.6644,70.5585,54.6114,71.8309,62.6831,59.726,73.9182,96.8166,70.0643,100.4514,69.9915,96.6538,61.8836,56.4192,71.308,353.65,357.5,357.5,357.5
1136,2020-04-23,15.7308,38.7701,114.6193,68.0677,58.9393,78.0123,113.3175,140.7894,62.9752,82.7783,82.1874,62.5236,84.8128,49.9873,84.6646,183.8744,68.8868,52.9569,70.1975,60.7201,59.7129,74.8457,85.0671,70.0476,94.2031,64.137,92.0468,61.9608,55.8192,70.8401,357.5,355.96,355.96,355.96
1137,2020-04-24,15.7975,39.5168,114.0012,69.683,58.9468,81.2252,114.4718,143.2806,62.1815,84.1743,83.0036,61.5956,85.5409,50.011,84.6673,190.6434,72.6637,53.4041,70.3547,61.8808,59.7107,70.425,85.8499,70.0615,94.7994,67.6366,89.8438,62.0094,57.0314,70.8342,355.96,360.99,360.99,360.99
1138,2020-04-27,15.3723,38.8865,108.5843,66.331,61.5594,76.9473,106.4564,136.4714,63.2726,84.9768,80.253,60.5364,81.1421,50.0626,84.7205,173.575,68.6742,52.0922,67.3211,60.6355,59.7725,68.9307,89.2961,70.075,94.8461,68.4957,91.2893,62.0469,55.5073,69.9878,360.99,374.02,374.02,374.02
1139,2020-04-28,14.803,37.3167,104.5633,64.8157,58.9383,75.4386,104.7144,129.8166,62.3675,85.4569,76.9373,58.8775,79.6903,50.0095,84.6775,165.5382,65.1547,49.9997,65.4357,58.6744,59.7207,69.3319,84.5662,70.0559,84.0725,62.8052,83.6836,61.9974,54.4306,68.1115,374.02,377.42,377.42,377.42
1140,2020-04-29,14.6642,36.2805,101.7344,64.0909,58.9566,73.3965,103.7219,124.7803,62.7608,85.6817,76.8771,58.0139,78.3242,50.0119,84.682,164.5062,64.4044,49.8141,64.3127,59.0704,59.7267,65.9041,82.0779,70.0882,85.457,60.8985,81.6136,62.0461,53.5621,67.6658,377.42,388.77,388.77,388.77
1141,2020-04-30,14.6246,35.0084,101.3633,62.8214,58.9733,71.9178,100.8767,122.3235,62.4124,85.8393,76.5459,57.4509,77.9112,50.0044,84.6843,161.6126,63.5988,49.9398,63.4867,56.3071,59.7334,61.7221,82.305,70.0869,84.635,60.3141,78.7599,62.0259,54.0237,66.2186,388.77,378.34,378.34,378.34
1142,2020-05-01,14.8531,35.3771,105.2194,65.8245,58.9796,75.7602,103.5524,125.1868,63.7459,86.188,80.962,57.498,80.4605,50.0121,84.6917,168.1356,67.3182,50.5915,65.7953,58.6103,59.7379,60.478,85.4349,70.0813,88.429,63.0101,78.3779,62.0118,52.3782,65.9442,378.34,365.79,365.79,365.79
1143,2020-05-04,14.6908,36.3138,107.4736,67.7258,61.6178,79.3269,106.9978,130.2268,63.8121,86.68,83.3173,59.0129,84.8054,50.0401,84.734,171.6673,69.2227,51.0986,69.0782,60.5095,59.8092,62.4644,88.9668,70.1011,93.1777,65.489,83.3232,62.048,52.4702,66.5176,365.79,362.44,362.44,362.44
1144,2020-05-05,14.8179,36.0295,106.5876,66.9155,58.9729,78.6392,106.2741,128.2821,65.477,86.9173,82.1263,59.2196,84.0967,50.1877,84.6868,171.7325,68.8866,50.5892,68.6503,62.0503,59.7321,64.106,88.2504,70.0924,91.8581,64.5587,81.9027,62.0238,52.2076,65.7302,362.44,362.19,362.19,362.19
1145,2020-05-06,14.9051,35.3851,106.3691,66.475,58.9713,78.6368,105.4195,126.0211,63.7715,87.0697,81.7387,58.9274,82.8312,50.0514,84.6886,170.4085,68.3932,50.3862,68.009,62.459,59.7401,64.5042,88.8166,70.0918,91.0038,65.1454,80.8217,62.0171,52.1223,65.5253,362.19,353.83,353.83,353.83
1146,2020-05-07,15.007,35.903,107.587,66.412,58.9848,79.3052,105.3617,125.7704,63.7547,87.1299,82.2772,58.9471,83.5567,50.0001,84.7025,173.5131,69.1222,50.2558,67.8601,61.8627,59.7387,64.6481,90.0389,70.1254,92.1885,66.9527,82.1868,62.0381,52.972,66.6077,353.83,361.68,361.68,361.68
1147,2020-05-08,15.0323,36.1562,105.7353,65.956,59.7155,78.1607,103.3559,122.0316,63.7863,87.1538,80.8875,58.4011,82.3025,49.988,84.6747,173.3856,67.478,50.4669,67.1948,61.3419,59.7233,65.3703,89.5943,70.1213,92.869,67.2415,81.9056,62.0512,54.7409,64.489,361.68,369.6,369.6,369.6
1148,2020-05-11,14.9123,35.6986,104.4378,64.0239,59.9458,77.05,101.1872,119.0618,63.8145,87.2001,78.1452,57.8037,81.5102,50.0402,84.7233,170.8811,67.1944,49.4206,66.6439,61.5135,59.8053,65.4087,91.381,70.1103,95.2945,68.8728,84.1945,62.0421,51.7086,64.2197,369.6,362.42,362.42,362.42
1149,2020-05-12,14.8056,35.4698,102.9721,64.2034,59.9913,75.9594,99.9443,118.0799,62.506,87.1672,76.5764,57.7337,81.2462,50.0333,84.6727,170.478,67.3374,49.4341,66.0472,59.4798,59.7793,66.0896,89.9953,70.087,92.89,68.1351,83.7066,62.0068,53.6226,64.0814,362.42,352.74,352.74,352.74
1150,2020-05-13,14.5909,35.8571,103.4891,64.5818,60.0718,77.4219,101.1256,119.4294,62.8695,87.1644,78.1283,57.9939,82.1558,49.998,84.6711,174.1767,67.3965,49.4249,66.1558,59.6654,59.7553,66.6038,90.5224,70.0968,94.567,68.1773,83.4202,62.0232,51.9181,64.0432,352.74,342.14,342.14,342.14
1151,2020-05-14,14.7833,37.0546,104.6247,67.8296,60.132,82.2203,105.2947,127.9835,64.0112,87.1704,82.0132,59.4358,86.4955,49.9979,84.6751,181.1137,70.7568,52.0847,69.2084,63.4588,59.7447,65.3895,102.7359,70.0966,114.5099,83.9918,99.8756,62.3502,51.6061,64.0263,342.14,351.18,351.18,351.18
